"customer_id","recency_min","orders_count","total_profit"
258,18,"5","1642.58"
2880,18,"8","4772.56"
1414,18,"2","630.21"
2488,18,"6","2774.48"
651,18,"3","3473.32"
221,18,"6","3865.68"
2100,18,"5","2399.56"
2501,18,"7","1813.87"
3186,19,"5","4279.33"
2331,19,"7","3707.24"
667,19,"5","3802.78"
553,19,"6","2566.27"
1431,19,"4","955.44"
516,19,"10","4722.21"
1719,19,"5","2228.30"
769,19,"8","5070.24"
588,19,"5","3603.85"
3014,19,"9","4656.84"
2703,19,"7","3679.59"
2366,19,"5","2554.42"
2955,19,"8","4306.13"
1195,19,"5","3463.81"
1229,19,"9","3005.63"
2741,19,"2","1246.79"
1599,19,"11","4855.50"
2076,19,"8","5576.17"
3391,19,"5","2201.58"
2702,19,"8","7613.27"
3018,19,"5","1798.21"
2031,19,"4","1998.35"
3056,19,"4","1246.69"
1126,19,"4","2135.37"
3394,19,"5","4073.20"
1957,19,"10","5079.91"
1440,19,"6","6362.47"
2932,19,"10","5823.71"
484,19,"4","1600.54"
3382,19,"10","4222.77"
2466,19,"5","1576.82"
2546,19,"4","974.54"
2763,19,"9","2910.20"
1601,19,"4","2317.27"
345,19,"7","3971.46"
1388,19,"6","3792.12"
636,19,"7","4418.90"
3295,19,"8","5246.61"
2586,19,"3","1145.04"
1694,19,"7","4611.39"
2155,19,"12","4940.24"
2215,19,"2","327.23"
3285,19,"5","2354.97"
2400,19,"8","5205.75"
314,20,"8","3200.15"
3302,20,"5","2658.49"
1730,20,"3","418.04"
1111,20,"7","2561.15"
752,20,"8","2952.01"
2101,20,"9","5630.14"
3143,20,"11","3361.84"
3120,20,"7","4179.11"
2871,20,"6","2345.94"
617,20,"4","2313.43"
2095,20,"10","6194.30"
3303,20,"5","2547.01"
2541,20,"2","1918.88"
1007,20,"7","3601.96"
1041,20,"4","2292.51"
2071,20,"7","3588.04"
58,20,"8","3501.37"
3379,20,"6","5599.08"
3226,20,"4","366.05"
3316,20,"2","1924.03"
1481,20,"8","2551.05"
3100,20,"4","3919.57"
682,20,"7","5428.94"
69,20,"6","5294.75"
720,20,"10","7212.17"
2370,20,"3","1902.53"
136,20,"8","3543.20"
2481,20,"7","3836.24"
2137,20,"4","1433.80"
1310,20,"5","2289.27"
461,20,"8","5722.38"
1493,20,"10","6117.05"
2843,20,"6","4117.49"
1554,20,"7","5636.08"
1343,20,"3","1317.16"
2614,20,"4","3002.51"
222,20,"2","1428.06"
1300,20,"6","6148.62"
2919,21,"6","3489.33"
2467,21,"5","1961.79"
1344,21,"3","628.57"
277,21,"4","1967.13"
432,21,"8","5110.17"
2401,21,"8","5804.28"
1102,21,"8","5025.44"
1738,21,"4","1841.07"
1930,21,"5","2428.87"
2383,21,"9","5876.07"
696,21,"6","1879.14"
3244,21,"4","1007.13"
1845,21,"7","4572.89"
324,21,"5","1779.70"
3462,21,"5","4416.71"
3201,21,"7","5655.87"
1858,21,"8","5387.47"
2218,21,"3","2743.56"
2229,21,"4","2114.24"
2996,21,"3","1751.72"
797,21,"4","2277.96"
2468,21,"9","6900.79"
798,21,"3","1691.81"
1762,21,"11","5296.31"
2801,22,"4","1399.88"
176,22,"5","3090.07"
1288,22,"5","3227.13"
1644,22,"7","4938.15"
2217,22,"7","3905.42"
29,22,"9","6175.30"
1059,22,"2","1618.83"
1812,22,"10","4084.28"
72,22,"4","2559.78"
987,22,"8","5180.26"
2543,22,"4","4303.86"
1967,22,"6","5732.11"
1989,22,"4","1659.64"
794,22,"7","4248.67"
1356,22,"6","3853.42"
2537,22,"11","6157.03"
3319,22,"7","2464.61"
1855,22,"4","2257.81"
3020,22,"12","2771.48"
3149,22,"3","2036.78"
3278,22,"5","3216.13"
8,22,"10","7066.94"
2361,22,"7","4178.45"
210,22,"6","2957.03"
1419,22,"5","972.79"
3330,22,"8","3445.49"
2417,22,"1","451.65"
333,22,"7","3320.10"
59,22,"3","2628.37"
3408,22,"5","1355.24"
3436,22,"7","3302.82"
1409,22,"5","2637.41"
1551,22,"7","5171.89"
1720,23,"5","3538.05"
2904,23,"7","3163.39"
759,23,"9","2956.48"
2768,23,"6","3420.58"
2500,23,"3","766.42"
744,23,"5","1267.68"
2832,23,"8","3531.57"
1616,23,"7","6150.25"
127,23,"10","3993.71"
3263,23,"5","843.71"
2338,23,"7","3574.31"
1630,23,"3","1915.23"
724,23,"8","5073.27"
186,23,"6","2166.17"
1273,23,"3","1551.75"
1603,23,"4","1488.17"
2652,23,"5","5319.91"
823,23,"6","5811.30"
2105,23,"5","5155.91"
1214,23,"4","3652.09"
3264,23,"8","4240.24"
1931,23,"3","384.07"
353,23,"11","6792.83"
2844,23,"6","3710.17"
2007,23,"4","4601.81"
154,23,"5","683.63"
1237,23,"11","6961.52"
3132,23,"5","3426.54"
3309,24,"5","2221.50"
2522,24,"7","3060.84"
2789,24,"2","549.09"
1476,24,"2","930.46"
857,24,"5","3721.92"
1272,24,"10","5029.13"
1567,24,"7","4071.82"
1152,24,"8","4516.14"
2408,24,"3","2824.16"
1056,24,"7","3954.42"
2916,24,"5","1571.39"
1027,24,"6","1449.44"
765,24,"10","5070.62"
1821,24,"12","7335.89"
580,24,"5","2185.51"
1226,24,"5","937.44"
3174,24,"6","2346.62"
500,24,"8","3977.81"
1818,24,"7","4516.55"
1204,24,"2","183.16"
2887,24,"9","6202.90"
1106,24,"9","5691.61"
1363,24,"7","2744.34"
2462,24,"5","3481.45"
1718,24,"5","1539.11"
1884,24,"7","3349.99"
2515,24,"3","2628.42"
1423,24,"6","3233.09"
1627,24,"8","4834.08"
1525,24,"3","1909.17"
1697,24,"5","3042.48"
642,24,"7","2724.29"
2280,24,"5","1702.53"
2199,24,"4","2644.03"
335,24,"2","456.99"
475,24,"7","2907.28"
445,24,"11","8081.86"
2117,24,"5","2724.75"
1061,24,"6","1137.94"
452,24,"5","1561.59"
3176,24,"9","2701.29"
3030,24,"7","2713.38"
3058,24,"5","5935.45"
1864,24,"11","3081.07"
2686,24,"11","6119.73"
1863,24,"6","6524.34"
2872,24,"7","3109.93"
2484,24,"6","2157.24"
2320,24,"3","1690.96"
1468,24,"7","3564.99"
193,24,"5","2551.50"
308,25,"6","4086.21"
833,25,"8","4776.10"
3085,25,"5","2076.68"
2339,25,"8","3077.71"
2198,25,"4","2745.09"
2772,25,"5","2446.21"
2868,25,"4","2129.53"
2811,25,"5","2448.48"
1924,25,"3","1761.68"
1685,25,"2","677.18"
782,25,"5","3431.83"
3159,25,"2","3222.44"
1835,25,"6","1039.03"
2509,25,"8","3812.53"
756,25,"6","2121.61"
2036,25,"12","6770.24"
1961,25,"3","3361.67"
3136,25,"4","1210.21"
3388,25,"8","3516.78"
3117,25,"9","8531.16"
989,25,"5","4207.50"
2528,25,"7","4870.35"
2650,25,"6","2394.82"
2126,25,"4","594.06"
2367,25,"7","4636.80"
352,25,"6","4404.40"
1597,25,"12","9739.46"
981,25,"7","2867.00"
3413,25,"4","4076.18"
3485,25,"2","1720.35"
728,25,"9","6411.76"
731,25,"5","2695.40"
1734,25,"2","923.00"
425,25,"7","7388.60"
1646,26,"7","4487.52"
2392,26,"5","1547.88"
1537,26,"9","5101.55"
1128,26,"5","3388.35"
237,26,"8","3635.04"
2740,26,"8","4905.53"
50,26,"8","5783.66"
1015,26,"6","2136.87"
1868,26,"6","7566.25"
133,26,"5","803.89"
1312,26,"4","1292.60"
2110,26,"6","2299.87"
1502,26,"9","6209.68"
139,26,"9","5161.44"
760,26,"9","4847.05"
1122,26,"5","3026.39"
227,26,"5","3906.03"
907,26,"7","1370.37"
1050,26,"6","2535.63"
1129,26,"13","6790.69"
3400,26,"4","1402.90"
1853,26,"9","5184.76"
1113,26,"9","6072.48"
1371,26,"4","1270.94"
458,26,"5","1247.24"
2273,26,"10","2795.34"
2433,26,"10","5108.66"
1370,26,"4","839.27"
1018,26,"5","2497.80"
2903,26,"3","1370.80"
3089,27,"4","3618.44"
2085,27,"3","2196.35"
2438,27,"7","3058.73"
259,27,"4","2124.65"
2360,27,"6","4962.20"
3482,27,"8","5549.59"
777,27,"6","3184.33"
2677,27,"5","1891.72"
246,27,"9","3174.16"
137,27,"5","1496.45"
2214,27,"5","2328.51"
488,27,"6","1043.64"
3219,27,"8","2096.27"
2815,27,"9","4895.82"
2624,27,"5","2159.31"
1547,27,"9","6523.19"
2143,27,"5","2067.15"
208,27,"5","3342.02"
2952,27,"5","2543.89"
2971,27,"3","1511.32"
1314,27,"5","2894.17"
2210,27,"9","4888.71"
2631,27,"3","866.46"
315,27,"9","2200.11"
849,27,"6","4284.21"
1753,27,"4","2093.21"
2726,27,"10","5318.75"
204,27,"8","6287.29"
758,27,"2","165.58"
1809,27,"6","3918.15"
2574,27,"11","6276.37"
412,27,"3","1055.03"
13,27,"7","4337.38"
815,27,"6","5081.30"
197,27,"9","3651.71"
2986,28,"9","5017.74"
2733,28,"9","7827.41"
1618,28,"2","643.43"
3431,28,"10","6022.12"
2441,28,"2","443.53"
145,28,"7","3140.30"
201,28,"7","4159.18"
213,28,"11","8544.50"
1752,28,"7","3240.20"
1021,28,"8","5048.26"
561,28,"6","2891.59"
1340,28,"8","2120.42"
2170,28,"6","4828.54"
74,28,"3","966.52"
273,28,"10","6519.24"
1917,28,"7","5107.25"
1406,28,"6","2396.70"
1696,28,"9","6524.77"
3057,28,"7","5049.14"
1517,28,"11","5878.15"
418,28,"6","3325.13"
3421,28,"9","4255.89"
654,28,"4","1884.87"
915,28,"4","425.19"
532,28,"6","3920.83"
1379,28,"5","4337.31"
1361,28,"7","2731.92"
1194,28,"8","4148.57"
2176,28,"3","2088.09"
2755,28,"12","6606.68"
84,28,"7","2295.22"
80,28,"10","5988.86"
1949,29,"7","3586.71"
2454,29,"10","6272.21"
396,29,"6","4647.13"
3383,29,"6","4387.16"
1125,29,"5","2839.93"
1483,29,"8","4273.54"
401,29,"7","3643.03"
2694,29,"4","1536.90"
2172,29,"4","5407.15"
2266,29,"10","4169.83"
3238,29,"5","2076.89"
1295,29,"6","1882.90"
2024,29,"6","3558.41"
2381,29,"7","2731.88"
3443,29,"6","3128.74"
2008,29,"6","2209.71"
1591,29,"11","5968.91"
3478,29,"6","4297.85"
2565,29,"9","7496.36"
1634,29,"4","1537.06"
2799,29,"8","5460.14"
2247,29,"7","4957.30"
3326,29,"13","10422.04"
3368,29,"5","3153.48"
41,29,"8","4531.68"
3060,29,"11","5684.73"
1788,29,"9","4979.39"
2288,29,"6","4438.47"
3178,29,"5","4339.76"
1026,29,"6","1313.78"
2138,29,"8","5474.02"
1155,29,"7","2332.45"
1302,29,"13","5336.73"
1861,29,"5","2890.70"
2888,29,"6","5055.73"
90,30,"7","2990.73"
2067,30,"8","3743.80"
706,30,"6","7109.40"
1639,30,"6","4428.51"
2899,30,"6","2554.49"
3274,30,"5","1519.40"
2944,30,"6","1458.81"
3353,30,"7","2608.46"
3352,30,"7","2839.35"
2283,30,"7","4474.63"
119,30,"4","4217.24"
395,30,"7","4597.74"
1032,30,"8","3191.12"
2557,30,"3","4540.47"
3299,30,"5","2747.57"
2803,30,"6","2743.41"
340,30,"8","2781.36"
2770,30,"9","10028.80"
2636,30,"3","407.96"
1029,30,"6","3660.06"
3006,30,"4","3901.96"
2665,30,"3","3383.62"
2201,30,"7","6291.68"
3411,30,"7","5772.78"
2620,30,"8","4919.55"
2639,31,"5","3676.22"
3372,31,"6","2684.47"
3027,31,"5","1393.66"
3345,31,"5","1367.00"
583,31,"4","2258.19"
1451,31,"7","5017.33"
1332,31,"8","5075.61"
2760,31,"5","1757.19"
2997,31,"6","2035.02"
372,31,"8","2598.13"
2240,31,"12","6128.30"
250,31,"7","4019.05"
2385,31,"8","4797.13"
806,31,"4","2189.57"
2495,31,"8","2232.78"
2946,31,"10","3823.38"
844,31,"9","4730.32"
939,31,"4","1818.27"
20,31,"4","3608.28"
1804,31,"3","2156.17"
2332,31,"4","651.64"
2461,31,"6","2067.47"
3254,31,"7","2001.91"
873,31,"5","3226.46"
387,31,"3","3417.78"
1817,31,"11","4244.10"
1518,31,"5","2749.40"
1429,31,"6","861.62"
1292,31,"5","3607.66"
3022,31,"5","2614.37"
3479,31,"6","2265.96"
3324,31,"7","2986.96"
2966,32,"5","2629.22"
1473,32,"11","6176.30"
2239,32,"2","736.73"
2645,32,"6","1500.81"
2511,32,"4","2152.69"
701,32,"6","2215.56"
936,32,"12","9244.90"
1974,32,"5","1601.33"
2432,32,"6","2253.09"
2544,32,"6","3044.80"
1103,32,"12","7367.88"
2558,32,"4","2907.42"
266,32,"4","1742.83"
1790,32,"5","2258.68"
184,32,"3","2181.35"
923,32,"7","3337.16"
2988,32,"8","3034.97"
3440,32,"5","1243.65"
3422,32,"5","2127.64"
536,32,"4","3662.30"
178,32,"4","2184.58"
1878,32,"6","2755.93"
1847,32,"3","1919.83"
1316,32,"5","2152.88"
1811,32,"8","6493.80"
1698,32,"8","4965.68"
3259,32,"2","421.01"
1455,32,"5","2349.98"
2422,32,"5","2606.60"
1486,32,"5","3681.51"
1588,32,"7","3628.26"
2127,32,"5","1884.62"
1049,32,"10","4486.32"
2627,33,"6","4375.27"
2915,33,"7","1661.98"
970,33,"5","2840.81"
1653,33,"5","2843.51"
305,33,"7","2700.88"
94,33,"7","4902.21"
1435,33,"7","5393.83"
1466,33,"3","978.42"
1536,33,"4","2018.04"
1570,33,"9","5321.30"
1956,33,"4","1267.19"
563,33,"7","1931.13"
3249,33,"8","6400.00"
821,33,"5","2925.75"
594,33,"9","6630.72"
1979,33,"5","4541.84"
1432,33,"6","3727.06"
2113,33,"4","2989.64"
941,33,"10","11668.95"
676,33,"6","2894.85"
2046,33,"9","9188.77"
1405,33,"11","2281.99"
2094,34,"5","1368.37"
2749,34,"1","327.98"
329,34,"6","3618.01"
1928,34,"2","879.48"
2010,34,"5","2168.80"
147,34,"6","5034.16"
2278,34,"4","279.78"
1024,34,"8","4560.56"
718,34,"8","2164.08"
1171,34,"9","3879.32"
1785,34,"6","2827.73"
958,34,"6","2183.71"
295,34,"7","4539.90"
1223,34,"8","2235.30"
39,34,"12","6085.17"
2793,34,"8","4232.85"
92,34,"3","2967.44"
1776,34,"7","3510.74"
3047,34,"5","3909.14"
1937,34,"7","4712.24"
661,34,"6","3308.09"
850,34,"8","2838.72"
2171,34,"6","1251.33"
2284,34,"7","4735.67"
3204,34,"8","3417.46"
3127,35,"4","3898.50"
917,35,"8","5392.89"
2538,35,"9","5949.92"
2279,35,"8","4008.76"
2261,35,"4","1465.16"
968,35,"7","4422.26"
1947,35,"9","3974.81"
2268,35,"8","4473.32"
1837,35,"7","4515.25"
47,35,"7","4332.19"
2552,35,"6","4292.35"
323,35,"6","2020.73"
2018,35,"7","2335.54"
44,35,"7","4768.28"
477,35,"5","3375.06"
1042,35,"3","2771.37"
558,35,"7","3513.02"
1411,35,"6","4268.32"
3011,35,"4","1349.76"
1136,35,"6","3451.83"
57,35,"6","5117.96"
1250,35,"10","6093.26"
2875,35,"4","3231.91"
747,35,"2","571.38"
3357,35,"4","1441.00"
382,35,"7","1657.45"
380,35,"8","6196.16"
15,35,"6","1728.39"
1881,35,"7","5018.98"
2648,35,"5","4384.85"
2263,35,"5","3371.48"
570,35,"6","3446.07"
3269,35,"4","1892.56"
3211,35,"3","2302.94"
1820,35,"9","4883.79"
2352,36,"1","1279.40"
3469,36,"4","1625.44"
2410,36,"6","3695.73"
2658,36,"5","1329.09"
539,36,"8","1676.43"
609,36,"4","2168.73"
1894,36,"4","1907.65"
2179,36,"7","3631.27"
49,36,"5","4248.68"
3331,36,"5","3159.58"
2354,36,"5","3458.15"
230,36,"10","4745.01"
1769,36,"6","2744.36"
507,36,"7","4290.77"
1398,36,"7","5649.83"
2277,36,"4","2713.72"
1581,36,"8","2944.09"
889,36,"5","2357.69"
3095,36,"5","2799.49"
2601,36,"8","4582.12"
1193,36,"4","962.22"
2296,36,"4","3592.50"
562,36,"5","2125.01"
916,36,"4","3465.07"
1841,36,"3","1677.08"
1384,36,"6","3307.48"
1311,37,"4","3572.06"
1739,37,"4","2395.71"
2592,37,"8","6490.30"
177,37,"11","3980.14"
85,37,"6","563.37"
653,37,"5","2623.84"
2297,37,"5","4274.88"
225,37,"3","1587.55"
3399,37,"4","3084.76"
1524,37,"8","2724.52"
546,37,"5","4449.53"
904,37,"4","1496.79"
2787,37,"6","6153.00"
1254,37,"7","3436.50"
686,37,"5","2073.81"
1006,37,"8","4687.53"
3277,37,"5","2535.98"
2184,37,"11","7123.00"
1695,37,"5","3646.30"
3358,37,"6","4447.21"
1576,37,"7","4521.35"
1516,37,"5","4256.32"
1548,37,"3","1434.01"
1585,37,"8","3461.65"
337,37,"6","3388.82"
1186,37,"4","1369.65"
3350,38,"6","5796.16"
3124,38,"3","401.50"
459,38,"5","2402.40"
2985,38,"10","6308.16"
1422,38,"7","1652.39"
896,38,"4","1669.89"
3098,38,"4","2968.25"
2578,38,"4","1955.78"
2682,38,"8","3092.62"
95,38,"4","3050.81"
3261,38,"6","4363.99"
1714,38,"6","3372.13"
251,38,"4","1210.00"
2584,38,"5","2208.24"
3035,38,"5","2429.16"
1420,38,"5","2121.64"
1688,38,"7","2421.65"
2281,38,"7","4075.38"
1118,38,"4","1858.97"
2097,38,"6","4647.42"
2684,38,"9","6337.40"
957,38,"5","2632.09"
1239,38,"7","1795.30"
1282,38,"8","5521.41"
1643,38,"8","4244.32"
33,38,"6","5150.45"
1866,38,"9","8834.60"
2901,38,"7","5850.34"
840,38,"6","3320.09"
1870,38,"7","4382.20"
1912,38,"9","3286.01"
1827,38,"5","3619.13"
542,38,"6","2098.52"
2399,38,"6","2724.93"
2490,38,"5","1663.67"
1444,38,"5","1281.31"
3339,38,"6","1163.92"
2382,38,"7","1301.43"
554,38,"3","1670.67"
2154,38,"6","4268.17"
2237,38,"7","2501.42"
1142,38,"4","1841.73"
710,39,"7","6431.69"
1374,39,"8","5196.33"
691,39,"8","5678.40"
887,39,"8","5247.44"
1071,39,"6","3359.09"
635,39,"6","1220.61"
3067,39,"6","3575.90"
1771,39,"5","1932.58"
3200,39,"5","1001.75"
788,39,"7","4228.66"
2886,39,"8","4022.79"
3444,39,"2","1447.98"
2855,39,"2","63.83"
2285,39,"7","1796.29"
2842,39,"3","1410.60"
211,39,"9","4090.05"
1030,39,"8","4698.60"
2447,39,"7","3068.18"
3351,39,"6","3138.49"
3305,39,"2","124.79"
179,40,"3","1814.59"
2477,40,"1","802.26"
912,40,"7","4164.21"
818,40,"6","3028.84"
549,40,"8","3751.75"
1498,40,"4","1583.19"
1156,40,"4","2559.66"
2227,40,"5","2168.40"
2450,40,"2","2365.93"
2539,40,"5","2862.41"
1825,40,"6","4977.77"
3140,40,"3","673.21"
466,40,"7","2813.66"
1402,40,"8","3067.58"
3032,40,"7","6183.31"
483,40,"7","2307.78"
2692,40,"3","854.24"
2527,40,"7","4600.01"
1579,40,"10","8102.62"
1921,40,"1","64.51"
3228,40,"7","5814.45"
2357,40,"4","2741.81"
1826,40,"7","3405.78"
3220,40,"8","4304.22"
3306,40,"5","3473.13"
1488,40,"1","133.38"
3328,40,"4","2068.30"
2723,40,"8","6591.00"
219,40,"6","1688.33"
2028,40,"7","3648.33"
3126,40,"7","4780.79"
291,40,"2","605.01"
2489,40,"8","6854.85"
1636,40,"5","3274.29"
2189,40,"10","4914.08"
1844,41,"6","3348.31"
2212,41,"6","2722.72"
977,41,"5","2449.15"
1711,41,"7","2769.45"
1259,41,"7","3342.13"
254,41,"7","6780.95"
1869,41,"4","1623.43"
804,41,"3","3065.90"
1933,41,"9","4404.77"
2626,41,"4","2023.95"
2312,41,"4","1578.06"
666,41,"5","2459.76"
560,41,"6","3583.46"
1611,41,"12","5450.34"
2800,41,"5","352.23"
838,41,"4","1966.08"
2190,41,"8","6260.31"
3371,41,"9","4677.69"
1236,41,"4","3078.59"
2837,41,"7","3171.39"
2877,41,"8","3642.02"
1523,41,"3","2105.09"
632,41,"3","1726.61"
2717,41,"10","4576.02"
1613,41,"8","3512.03"
1527,41,"8","3855.93"
522,41,"4","1663.83"
615,42,"4","3620.88"
1848,42,"6","4456.95"
3000,42,"4","3354.27"
1001,42,"7","2884.19"
102,42,"7","2587.01"
2616,42,"11","6417.95"
2194,42,"8","6198.41"
994,42,"5","2069.64"
1450,42,"7","2959.59"
1913,42,"13","3254.53"
647,42,"9","5279.19"
1672,42,"12","6123.29"
1550,42,"6","3172.63"
2591,42,"6","5839.22"
2380,42,"7","5231.29"
3370,42,"7","4078.82"
2736,42,"5","2449.81"
1019,42,"4","2340.43"
2480,42,"5","3382.40"
1263,42,"6","2951.02"
1883,42,"3","1910.89"
2750,42,"11","5964.05"
1664,42,"7","3476.36"
1531,42,"7","3839.18"
1606,42,"4","2602.85"
3301,42,"5","1929.78"
767,42,"5","2438.84"
2062,42,"5","3465.41"
1987,42,"3","711.81"
2192,42,"5","1679.53"
684,42,"8","2431.60"
367,43,"6","3634.45"
3049,43,"3","1833.49"
1199,43,"8","2037.32"
1349,43,"6","1905.16"
148,43,"5","3268.40"
1345,43,"6","5170.95"
1887,43,"10","8465.32"
1094,43,"7","3632.30"
79,43,"6","2597.46"
746,43,"6","1779.16"
1731,43,"11","3521.29"
2364,43,"5","4826.50"
280,43,"11","7360.53"
2415,43,"5","1844.88"
590,43,"12","6629.57"
527,43,"2","1694.76"
2707,43,"3","1323.22"
2542,43,"7","6559.26"
66,43,"4","3333.86"
1561,43,"8","6918.89"
2020,43,"7","4959.64"
2375,43,"7","5641.47"
819,43,"5","2558.04"
376,43,"3","368.17"
1262,43,"3","1355.38"
3155,43,"4","1250.08"
1671,43,"4","1221.85"
303,43,"3","3247.08"
1191,43,"8","1339.27"
45,43,"3","1048.15"
1919,44,"4","1841.25"
1850,44,"7","5159.72"
3247,44,"8","3802.55"
1181,44,"10","4513.06"
2444,44,"4","3270.22"
3002,44,"7","3193.23"
1443,44,"10","5004.26"
3373,44,"5","4048.46"
2629,44,"5","4119.06"
2230,44,"8","3263.40"
2674,44,"5","3478.14"
1986,44,"6","2436.69"
921,44,"8","7516.02"
2847,44,"7","4509.11"
2685,44,"6","3039.47"
288,44,"4","1808.73"
1132,44,"9","3640.62"
1700,44,"7","1501.35"
3361,44,"6","4752.70"
1172,44,"5","3329.47"
1178,44,"8","5167.23"
2771,44,"5","4754.20"
707,44,"6","3368.20"
2313,44,"6","2842.47"
2595,44,"8","4631.38"
3412,44,"4","2417.74"
289,44,"9","3924.11"
1124,44,"3","2742.04"
2788,44,"11","9061.47"
3170,44,"6","4344.71"
1890,44,"9","6710.76"
3366,44,"4","2264.10"
1290,44,"9","7616.04"
809,45,"4","492.74"
2362,45,"3","959.32"
3426,45,"6","3713.52"
2405,45,"5","1853.86"
1728,45,"6","3684.49"
2373,45,"4","2381.74"
2298,45,"5","2337.75"
3173,45,"6","4681.85"
444,45,"7","3807.46"
1737,45,"3","3531.09"
1100,45,"3","1051.23"
1929,45,"6","1912.36"
2292,45,"7","4768.85"
397,45,"5","2618.00"
3325,45,"5","3028.20"
355,45,"5","2662.75"
394,45,"8","5445.46"
2906,45,"4","1408.35"
