"customer_id","recency_min","orders_count","total_profit"
2534,45,"7","1900.93"
496,45,"4","1310.77"
231,45,"4","2344.52"
2571,45,"3","2222.29"
2560,45,"11","5595.44"
2785,45,"6","3411.62"
3038,46,"6","3194.93"
2004,46,"5","2909.67"
2897,46,"5","2828.37"
1475,46,"8","7812.17"
864,46,"6","4499.38"
1063,46,"6","3112.69"
2765,46,"6","2995.18"
748,46,"9","3516.00"
2743,46,"2","1428.62"
2776,46,"4","2295.62"
1534,46,"7","3244.32"
1765,46,"6","4439.48"
2910,46,"8","3564.73"
11,46,"6","3638.84"
874,46,"8","2786.56"
3062,46,"6","2857.68"
2514,46,"3","1853.30"
3406,46,"10","5463.64"
1031,46,"2","1320.52"
263,46,"7","3476.94"
610,46,"9","3399.91"
3015,46,"10","6814.58"
1717,46,"4","1951.07"
1072,46,"3","2102.32"
3291,46,"4","2199.04"
2769,46,"6","4177.84"
2316,46,"4","1437.54"
952,46,"5","3569.98"
2912,46,"13","8835.01"
55,46,"8","3220.86"
3028,46,"5","3043.16"
2497,46,"4","2981.39"
733,46,"10","8210.30"
1879,47,"7","1914.39"
1622,47,"3","1506.34"
1973,47,"4","3371.69"
2269,47,"7","5404.64"
1224,47,"7","4250.74"
249,47,"9","2236.13"
2564,47,"5","1144.35"
241,47,"4","1922.82"
2160,47,"6","2672.77"
2845,47,"8","2497.72"
14,47,"3","1713.90"
2766,47,"6","6233.30"
2115,47,"2","1168.94"
1189,47,"4","1472.66"
61,47,"6","4254.24"
3166,47,"6","4710.42"
112,47,"6","5742.19"
2507,47,"4","3467.88"
2344,47,"6","2605.09"
1080,47,"3","1857.62"
1003,47,"9","5300.38"
414,47,"6","2304.56"
471,48,"6","3918.11"
3121,48,"6","3164.13"
1057,48,"4","3130.44"
3111,48,"5","1831.96"
437,48,"6","3045.60"
1674,48,"5","160.73"
1755,48,"6","3451.34"
971,48,"5","4015.78"
1984,48,"7","7256.08"
2767,48,"3","803.97"
3346,48,"3","1511.57"
1107,48,"6","1972.03"
1261,48,"6","1584.50"
894,48,"8","3564.27"
1368,48,"6","3581.34"
1163,48,"5","1775.01"
1426,48,"7","3867.34"
814,48,"3","2154.13"
2669,48,"3","1280.07"
3034,48,"5","2661.28"
2314,48,"3","2355.76"
2203,49,"5","3469.05"
770,49,"6","4457.48"
2945,49,"3","397.23"
3195,49,"9","3603.19"
899,49,"6","1274.48"
2727,49,"5","4757.21"
603,49,"7","3148.10"
2883,49,"7","5553.21"
1389,49,"9","6263.12"
1783,49,"12","6331.35"
2084,49,"3","494.61"
472,49,"5","3309.79"
1838,49,"5","4691.45"
2226,49,"8","3121.70"
827,49,"8","4014.42"
3242,49,"7","8252.69"
2579,49,"3","788.50"
103,49,"5","913.32"
537,49,"3","825.73"
1839,49,"7","2784.00"
2286,49,"5","2878.73"
2409,49,"7","3077.56"
3341,49,"4","921.62"
3104,49,"6","3686.72"
365,50,"7","4724.04"
1614,50,"6","2397.39"
1218,50,"6","4540.57"
1982,50,"8","3939.17"
2158,50,"5","1650.61"
38,50,"4","2025.34"
692,50,"9","5027.49"
2590,50,"6","5483.00"
2460,50,"4","1204.26"
3476,50,"5","1152.36"
650,50,"6","2904.69"
181,50,"5","2365.24"
2015,50,"6","2970.60"
672,50,"3","3633.14"
2146,50,"2","1264.62"
436,50,"3","2124.71"
3196,50,"7","2929.01"
261,50,"9","4033.15"
813,50,"5","1633.61"
2681,50,"5","2561.48"
3024,50,"2","3321.76"
655,51,"6","5753.88"
1222,51,"3","667.99"
438,51,"8","7692.39"
383,51,"3","987.49"
2248,51,"8","3914.50"
3224,51,"9","4001.52"
1286,51,"7","2415.24"
3499,51,"7","4955.25"
2181,51,"8","1765.32"
317,51,"5","3537.39"
3310,51,"5","3121.04"
2764,51,"3","593.56"
2051,51,"6","6140.66"
2918,51,"7","3469.60"
3404,51,"4","2430.52"
428,51,"8","3355.11"
2419,51,"8","2702.50"
1814,51,"6","2459.73"
2821,51,"5","1471.91"
566,52,"3","2145.56"
1279,52,"6","2422.29"
2457,52,"6","2757.23"
2161,52,"5","2584.95"
1902,52,"5","2134.10"
940,52,"5","3256.14"
3497,52,"3","1648.32"
2981,52,"7","2643.87"
3405,52,"9","6167.71"
2582,52,"5","2912.81"
3160,52,"5","3690.82"
223,52,"7","4410.07"
1258,52,"8","5441.22"
1039,52,"7","5259.00"
2258,52,"7","3957.53"
2701,52,"9","4863.47"
1799,52,"4","2073.85"
1046,52,"5","1985.10"
205,52,"9","2008.27"
446,52,"8","5363.30"
1775,52,"5","2480.30"
2943,52,"7","2125.22"
1335,52,"7","3332.65"
2019,52,"9","6325.84"
579,52,"9","4204.60"
2317,53,"5","2715.29"
1569,53,"1","1103.43"
3208,53,"7","3922.88"
3108,53,"7","5916.21"
2526,53,"6","2467.14"
587,53,"6","3293.38"
581,53,"4","2223.55"
1442,53,"3","911.28"
816,53,"4","1098.40"
2162,53,"4","1779.26"
1916,53,"7","4545.80"
3240,53,"9","5085.84"
1323,53,"7","1695.38"
2309,53,"12","7161.99"
1593,53,"6","3818.36"
2440,53,"3","1067.29"
2599,53,"7","4275.00"
2397,53,"9","4002.32"
490,53,"9","4593.01"
1733,53,"5","3170.48"
1131,53,"8","6295.52"
935,53,"7","5502.11"
630,53,"7","3717.21"
2459,53,"11","4737.30"
1496,53,"5","3181.16"
2302,53,"3","2611.15"
46,53,"5","1623.63"
1501,53,"5","1636.37"
3313,54,"6","2082.46"
726,54,"3","2965.76"
2223,54,"7","3538.42"
2637,54,"11","11222.65"
3385,54,"3","1175.54"
3146,54,"7","6399.64"
2349,54,"5","2500.26"
3052,54,"2","666.31"
737,54,"7","4480.09"
862,54,"1","309.81"
2493,54,"3","2303.00"
1997,54,"5","2854.97"
628,54,"5","1313.86"
1009,54,"5","2385.01"
2193,54,"4","2957.42"
1797,54,"11","6539.78"
999,54,"10","8611.95"
1366,54,"5","1614.09"
2643,54,"3","348.09"
2014,54,"7","4281.32"
1736,54,"6","3759.28"
626,54,"9","3437.37"
871,54,"8","3502.86"
3389,54,"6","4462.32"
3481,54,"7","2438.45"
2056,54,"2","1028.46"
861,54,"5","1009.34"
3064,55,"7","2410.92"
388,55,"3","1834.03"
1277,55,"3","1197.91"
2045,55,"8","4267.67"
51,55,"8","4855.40"
699,55,"3","976.24"
519,55,"4","2326.39"
2087,55,"5","1624.11"
1096,55,"5","2086.85"
2351,55,"8","5612.84"
982,55,"6","943.93"
499,55,"11","4043.58"
842,55,"4","2137.18"
3148,55,"6","3460.33"
2274,55,"2","35.74"
2615,55,"9","5517.12"
1750,55,"6","5227.98"
1580,55,"8","3225.00"
606,55,"6","2488.53"
3172,55,"4","676.98"
2734,55,"3","999.03"
1615,55,"6","5353.57"
3378,55,"4","3399.02"
1582,55,"5","1914.20"
2453,56,"6","2587.80"
1512,56,"4","2817.57"
2508,56,"10","6568.91"
1417,56,"7","3873.42"
403,56,"6","3653.69"
2972,56,"4","1188.88"
214,56,"6","2498.84"
984,56,"8","2294.43"
929,56,"5","2540.35"
911,56,"5","633.35"
391,56,"4","1315.06"
1559,56,"7","8050.10"
2756,56,"4","1610.97"
3327,56,"8","3782.79"
402,56,"6","4965.43"
1510,56,"2","2238.37"
1400,56,"6","4751.72"
2073,56,"6","1872.25"
334,56,"6","2127.59"
506,56,"10","6985.24"
421,56,"6","3952.15"
3189,56,"2","50.18"
2549,57,"4","2211.56"
3463,57,"4","993.92"
2921,57,"5","2718.28"
1935,57,"6","3568.73"
3360,57,"8","4179.51"
2124,57,"6","3900.32"
1047,57,"8","2213.93"
2563,57,"5","1715.61"
1415,57,"4","3062.52"
2931,57,"6","1700.55"
2048,57,"6","5350.00"
1383,57,"4","3372.97"
1421,57,"6","2529.62"
255,57,"11","6813.82"
648,57,"7","4222.63"
3017,57,"6","4124.12"
2175,58,"4","3173.95"
198,58,"9","6631.87"
2804,58,"7","3495.92"
2206,58,"4","1464.66"
601,58,"5","1423.44"
2820,58,"7","4695.94"
3055,58,"10","5955.54"
750,58,"6","5391.71"
2363,58,"6","3222.99"
1187,58,"4","1130.52"
2670,58,"3","1311.39"
292,58,"7","3631.60"
1225,58,"4","2078.59"
2052,58,"9","3009.89"
2202,58,"9","5046.64"
607,58,"9","6998.39"
3248,58,"4","872.39"
775,58,"7","2862.33"
3297,58,"6","1521.43"
3314,58,"6","2561.12"
2413,58,"7","4523.23"
1729,58,"6","3005.33"
339,58,"5","4327.24"
2166,58,"6","3071.34"
627,58,"5","4597.27"
2554,59,"5","2883.96"
2289,59,"5","3855.00"
2893,59,"3","3533.56"
3103,59,"8","5040.88"
497,59,"4","1061.48"
3281,59,"2","987.82"
420,59,"10","3652.17"
426,59,"9","6933.15"
2384,59,"6","3796.70"
347,59,"7","8326.37"
1168,59,"7","6128.86"
1669,59,"6","3361.10"
2222,59,"6","3821.27"
1180,59,"4","2305.11"
714,59,"9","3222.87"
997,59,"7","2923.29"
2936,59,"6","5099.85"
2423,59,"1","50.66"
2299,59,"6","3142.75"
1427,59,"6","3684.70"
2232,59,"6","2198.56"
1742,59,"6","1942.36"
3061,59,"9","3232.76"
1909,59,"6","3456.80"
2738,59,"4","1177.21"
510,59,"2","1694.59"
75,60,"8","4979.94"
3097,60,"3","2427.07"
2699,60,"5","1757.44"
2691,60,"8","3088.92"
2874,60,"11","7910.31"
3021,60,"7","2943.78"
2348,60,"4","831.67"
1793,60,"6","4960.36"
2644,60,"2","1607.27"
2093,60,"6","3660.48"
1789,60,"3","2066.66"
965,60,"4","3867.74"
1807,60,"6","2514.96"
638,60,"8","3507.13"
1410,60,"7","5597.11"
1025,60,"8","1800.12"
963,60,"12","4779.13"
567,60,"4","439.57"
2593,60,"4","937.82"
2139,60,"5","5380.68"
229,60,"5","1811.84"
1898,60,"6","4787.35"
1670,60,"9","5073.96"
1725,60,"7","5242.30"
1977,60,"4","2080.25"
169,61,"3","696.26"
3101,61,"4","614.62"
3415,61,"6","4669.30"
727,61,"6","3970.03"
1657,61,"6","2779.96"
1915,61,"5","2568.05"
1227,61,"12","4101.86"
1911,61,"2","689.11"
597,61,"5","1830.39"
1508,61,"5","3479.01"
740,61,"4","2083.73"
2900,61,"3","2041.20"
356,61,"5","2358.00"
311,61,"6","4054.48"
1251,61,"4","1481.07"
531,61,"5","1761.46"
938,61,"8","4803.95"
43,61,"9","3619.95"
895,61,"3","1867.17"
2668,61,"5","1542.41"
1609,61,"5","4041.60"
712,61,"8","4581.46"
2219,61,"5","3493.02"
2934,61,"6","3777.26"
2662,62,"9","6500.30"
1897,62,"7","2502.37"
252,62,"5","2597.64"
679,62,"10","3551.24"
702,62,"3","1905.88"
1971,62,"7","4812.99"
1662,62,"5","1718.12"
1169,62,"7","4318.20"
2810,62,"6","1185.76"
880,62,"3","1751.72"
1756,62,"3","2046.40"
671,62,"6","5393.05"
441,62,"3","1750.76"
2891,62,"7","4629.95"
1640,62,"7","1871.87"
3294,62,"4","2826.89"
2343,62,"3","3275.66"
2630,62,"10","4794.58"
2395,62,"1","57.73"
166,63,"8","4197.44"
3456,63,"3","2399.59"
875,63,"6","4796.96"
2244,63,"5","1796.00"
2187,63,"7","5644.17"
2099,63,"7","4576.76"
2711,63,"6","2814.87"
1322,63,"4","4008.84"
3187,63,"5","1034.70"
1391,63,"3","2283.83"
3430,63,"7","1653.02"
1641,63,"9","4326.20"
3380,63,"5","2793.81"
2233,63,"7","2332.59"
2257,64,"5","4193.32"
690,64,"6","3650.50"
104,64,"8","3550.26"
629,64,"8","2245.43"
1573,64,"4","2236.76"
2474,64,"7","4958.10"
2580,64,"8","5690.45"
3019,64,"3","1138.54"
2463,64,"8","5972.62"
961,64,"3","1035.31"
2924,64,"5","2485.92"
6,64,"5","3946.55"
3134,64,"7","7491.11"
732,64,"5","3269.12"
1364,64,"5","2329.32"
1741,64,"3","2725.13"
138,64,"7","3377.12"
2231,64,"3","2685.10"
3296,64,"11","4920.72"
153,64,"7","5522.51"
3434,64,"5","1831.51"
3144,64,"3","665.17"
1085,64,"4","1081.65"
1278,64,"4","721.51"
2587,64,"9","4776.43"
3477,64,"8","4401.92"
175,64,"5","2170.54"
853,64,"9","7263.66"
1114,64,"4","1774.12"
2107,64,"2","892.50"
3045,65,"6","5802.77"
1457,65,"7","2330.29"
2342,65,"3","2092.72"
1539,65,"8","3479.18"
1801,65,"8","4098.59"
158,65,"6","4627.35"
1735,65,"5","2560.93"
3311,65,"4","1705.39"
430,65,"6","5625.17"
2078,65,"5","1976.44"
1439,65,"4","2597.43"
3273,65,"7","6133.65"
619,65,"7","3378.35"
3398,65,"5","2666.06"
386,66,"5","2415.97"
1260,66,"5","2195.24"
2998,66,"3","2511.70"
2834,66,"3","2115.86"
1220,66,"5","2476.27"
1474,66,"5","1676.15"
1372,66,"6","2935.68"
3215,66,"7","7247.33"
3050,66,"9","6353.12"
1016,66,"6","1087.02"
2311,66,"5","4460.12"
967,66,"4","3798.35"
159,66,"6","2935.37"
3401,66,"6","3847.02"
3459,66,"3","2667.14"
803,66,"6","1746.55"
1880,67,"5","4685.53"
2753,67,"11","5203.18"
1612,67,"2","2932.82"
1205,67,"8","4598.22"
2640,67,"11","4246.56"
2424,67,"6","2446.20"
455,67,"3","1600.90"
2589,67,"5","3494.16"
1904,67,"3","1604.73"
1900,67,"4","1017.24"
463,67,"6","3501.72"
354,67,"6","3101.72"
1287,67,"7","5456.97"
1075,67,"6","2242.12"
1248,67,"1","182.81"
1268,67,"3","1318.26"
2119,67,"4","2795.32"
2144,67,"8","5253.88"
54,67,"7","4098.21"
2322,67,"4","2585.15"
2047,67,"2","1952.51"
12,67,"7","3540.03"
3072,67,"7","3373.78"
3308,67,"3","953.15"
1514,67,"7","3553.83"
3466,68,"3","272.79"
2635,68,"8","5178.56"
3177,68,"7","2163.59"
1198,68,"6","2323.92"
1665,68,"7","3302.05"
3213,68,"5","2122.62"
3214,68,"4","2969.77"
2407,68,"5","1792.39"
3145,68,"6","4067.64"
1678,68,"9","4732.32"
2164,68,"7","3328.51"
2806,68,"8","3420.13"
2016,68,"6","2390.89"
3184,68,"8","5310.30"
1490,68,"4","2182.98"
491,68,"7","2735.71"
888,68,"5","2278.70"
1482,68,"12","9269.16"
3093,68,"9","2964.62"
63,68,"3","2190.05"
810,68,"4","945.16"
118,69,"5","3550.10"
1472,69,"7","5011.40"
738,69,"8","4706.86"
3289,69,"5","3476.23"
1139,69,"4","1434.57"
2483,69,"4","859.09"
1479,69,"4","1695.66"
3230,69,"5","3890.00"
1213,69,"7","5490.29"
3138,69,"4","3168.15"
863,69,"4","703.62"
2390,69,"7","5593.60"
3039,69,"9","4762.49"
1920,69,"1","90.10"
1960,69,"4","2690.06"
2334,69,"3","1315.76"
3083,69,"6","2308.56"
1546,69,"6","2501.87"
282,69,"2","624.15"
268,69,"4","2713.19"
1958,69,"4","1090.71"
604,69,"6","4661.96"
2163,70,"4","1721.82"
1777,70,"6","2651.76"
1541,70,"5","3324.89"
3069,70,"3","1775.48"
114,70,"4","2195.26"
2355,70,"5","4351.82"
3141,70,"7","1696.39"
96,70,"3","1135.25"
931,70,"5","2890.06"
2989,70,"9","6845.06"
417,70,"7","3807.64"
358,70,"2","1405.99"
2188,70,"6","4735.32"
2518,70,"5","4636.72"
1212,71,"3","2331.63"
677,71,"5","940.36"
1649,71,"2","2891.15"
1727,71,"7","3036.05"
1090,71,"7","1529.01"
1245,71,"7","2596.23"
2700,71,"4","1652.12"
2446,71,"7","5417.47"
3266,71,"7","2269.93"
3474,71,"5","2358.99"
3396,71,"2","119.73"
2567,71,"4","1829.58"
2930,71,"6","3166.93"
319,71,"5","3955.91"
2602,71,"7","4041.79"
2196,71,"5","985.47"
1784,71,"4","1239.28"
2596,72,"5","3854.79"
571,72,"3","2284.98"
2568,72,"4","1232.95"
836,72,"4","1768.44"
773,72,"8","5907.35"
1436,72,"5","3404.37"
3453,72,"6","2341.29"
757,72,"5","2946.73"
2290,72,"6","5235.79"
3465,72,"9","4256.18"
2881,72,"6","3646.67"
1146,73,"2","1294.40"
2722,73,"6","1950.52"
3167,73,"4","3438.79"
2781,73,"4","1289.35"
1980,73,"8","4822.39"
2861,73,"8","4518.27"
1574,73,"10","3220.90"
1037,73,"7","2257.88"
3334,73,"8","2428.32"
2294,73,"7","5050.26"
2783,73,"11","2757.77"
535,73,"2","1261.57"
3409,73,"7","3009.30"
663,73,"4","2132.79"
2216,74,"3","1644.61"
3392,74,"1","114.93"
1862,74,"7","3020.10"
1324,74,"6","2011.93"
88,74,"6","2534.33"
1354,74,"3","2464.54"
243,74,"5","2193.55"
3336,74,"6","5824.48"
2245,74,"7","3320.78"
2207,74,"6","3604.14"
1469,74,"6","2251.36"
2907,74,"7","5213.35"
2784,74,"3","1075.06"
763,74,"6","3894.51"
2336,74,"9","5853.82"
424,74,"6","4053.59"
3439,74,"6","2109.28"
547,74,"6","2901.19"
2368,74,"6","4675.97"
1543,74,"3","1359.46"
482,75,"10","5887.20"
893,75,"7","4868.87"
986,75,"8","4272.97"
150,75,"4","2446.51"
1528,75,"7","5083.41"
1693,75,"7","4956.61"
493,75,"3","151.94"
1330,75,"6","5101.12"
2991,75,"6","2602.52"
2262,75,"4","1502.68"
2569,75,"7","3935.08"
1557,75,"7","4795.51"
2950,75,"3","645.99"
1151,75,"5","3449.31"
1377,75,"5","2814.08"
2953,75,"5","2881.21"
3171,75,"3","2072.72"
2797,75,"6","1112.73"
2455,75,"8","4737.68"
1241,75,"7","1844.56"
3206,75,"7","2991.01"
787,75,"10","6646.00"
2049,76,"5","2532.72"
959,76,"6","2178.44"
2449,76,"6","4455.63"
1660,76,"6","2624.36"
1939,76,"2","201.55"
1859,76,"5","2355.59"
1230,76,"2","617.98"
1952,76,"10","2882.80"
2619,76,"2","2659.57"
3287,76,"3","3199.10"
130,76,"2","1779.58"
1424,76,"3","1475.88"
390,76,"5","1101.34"
698,76,"3","1295.96"
2141,76,"4","2611.75"
1899,76,"5","2030.54"
879,76,"4","852.50"
1940,76,"4","3259.41"
2153,76,"7","4042.69"
1667,76,"7","5432.40"
1808,76,"7","7965.28"
479,76,"9","3335.20"
3369,76,"6","2672.28"
206,77,"4","3816.65"
1936,77,"8","3553.74"
1595,77,"7","4891.75"
1176,77,"4","842.15"
2962,77,"3","444.65"
2790,77,"3","903.66"
3165,77,"8","3167.89"
602,77,"5","2568.76"
3377,77,"7","3395.35"
228,77,"5","3719.75"
2178,77,"4","451.60"
1208,77,"5","3238.37"
1587,77,"5","635.72"
1215,77,"8","3118.98"
3423,77,"4","751.32"
960,78,"4","3516.37"
3304,78,"10","4236.21"
1955,78,"3","1215.92"
1284,78,"3","106.50"
2576,78,"7","2522.18"
82,78,"5","2924.37"
9,78,"6","2353.11"
2402,78,"3","788.28"
2898,78,"4","2343.00"
385,78,"9","5220.52"
2305,78,"4","2178.32"
2866,78,"4","2443.57"
2324,78,"4","1322.22"
1255,78,"3","287.31"
1686,78,"10","5672.85"
1336,78,"6","3595.91"
1666,78,"4","1518.85"
764,79,"3","1364.06"
2572,79,"8","4558.42"
878,79,"3","2809.75"
265,79,"4","2692.91"
1192,79,"5","1397.38"
828,79,"5","1378.39"
2200,79,"2","761.02"
93,79,"3","2976.41"
1200,79,"9","4075.17"
2758,79,"3","670.15"
192,79,"4","1519.47"
540,79,"6","1821.03"
1065,79,"6","2753.32"
3484,79,"7","5924.55"
3068,79,"6","3084.65"
3460,80,"8","7584.64"
2180,80,"5","3527.78"
1526,80,"6","3446.83"
83,80,"6","1798.20"
1877,80,"6","1507.82"
304,80,"9","2785.04"
2235,80,"6","3649.92"
3233,80,"3","781.46"
807,80,"4","2491.13"
2104,80,"8","2341.58"
749,80,"9","1830.72"
947,80,"5","2981.52"
3492,80,"3","2193.81"
2442,80,"6","2619.54"
919,80,"9","4458.89"
1710,80,"4","1638.52"
2041,80,"6","3799.86"
3276,80,"5","3655.39"
2406,80,"4","1341.22"
1816,80,"4","2769.26"
1659,80,"7","3461.08"
2353,81,"10","4842.52"
107,81,"4","2343.97"
3075,81,"6","2741.29"
1699,81,"8","3652.88"
3207,81,"5","1263.28"
1782,81,"5","3162.64"
2174,81,"6","3051.93"
2853,81,"8","4610.60"
1749,81,"3","1820.71"
2134,81,"5","3923.57"
1462,81,"5","2331.52"
1256,81,"6","2068.61"
1401,81,"4","2405.42"
688,81,"4","2967.80"
1891,81,"7","4045.20"
1235,81,"2","3332.80"
2307,81,"11","3887.07"
2142,81,"7","5258.12"
3387,82,"8","5318.69"
336,82,"5","2598.16"
1572,82,"6","7651.02"
1325,82,"1","104.24"
48,82,"8","5561.08"
3367,82,"6","4779.07"
779,82,"5","2465.81"
1201,82,"3","807.37"
1621,82,"5","1162.24"
331,82,"6","4404.67"
846,82,"3","2129.34"
1682,82,"6","5354.43"
1309,82,"4","1400.32"
901,82,"4","3812.88"
2359,82,"8","2688.57"
1375,82,"5","1849.91"
1489,82,"5","566.55"
450,82,"3","2440.73"
2638,83,"9","4047.25"
2516,83,"3","825.25"
1337,83,"6","3417.42"
28,83,"6","3366.56"
3099,83,"2","2079.57"
125,83,"9","3303.88"
1022,83,"5","6444.49"
2909,83,"7","4644.23"
868,83,"6","5534.83"
1206,83,"2","889.72"
503,83,"3","1280.64"
711,83,"4","2685.62"
3447,83,"11","4324.39"
2809,83,"3","1182.96"
3161,83,"1","198.22"
1656,84,"7","2455.57"
1553,84,"4","2002.85"
2774,84,"5","1542.68"
1619,84,"10","7031.79"
3182,84,"4","909.45"
1832,84,"8","5739.57"
3087,84,"6","3708.87"
664,84,"5","1939.20"
2625,84,"4","1764.47"
2253,84,"5","1639.55"
1642,84,"5","2307.49"
1556,84,"5","3519.22"
68,84,"3","3842.56"
1654,84,"4","1179.61"
2475,85,"7","6245.25"
2293,85,"5","1410.53"
1234,85,"8","2231.46"
596,85,"3","3836.34"
384,85,"5","2917.59"
800,85,"6","3239.48"
665,85,"8","6260.02"
1202,85,"3","592.29"
2951,85,"9","4729.73"
1157,85,"7","5037.46"
762,85,"5","2347.98"
944,85,"8","1978.01"
3250,85,"6","2762.53"
2220,85,"4","2129.07"
2679,85,"6","3337.87"
608,85,"8","4050.11"
2472,85,"6","4181.00"
662,86,"7","3873.00"
1418,86,"6","2721.14"
1566,86,"4","1597.26"
2890,86,"6","3395.62"
3362,86,"3","558.49"
2894,86,"8","7095.40"
2001,86,"8","5347.87"
1575,86,"4","1050.28"
1170,86,"5","3351.70"
2604,86,"6","2795.79"
1743,86,"7","4448.07"
1590,86,"3","2248.04"
3194,86,"2","649.87"
722,87,"5","2934.44"
735,87,"4","3025.33"
3114,87,"5","2573.60"
1395,87,"3","1471.77"
3150,87,"7","1234.13"
1177,87,"8","2447.05"
2347,87,"9","5640.43"
1857,87,"5","3429.51"
1676,87,"5","4291.11"
3317,87,"4","1213.31"
1281,87,"3","1186.61"
1888,87,"4","3288.04"
612,87,"4","706.56"
2812,87,"6","4558.55"
2598,87,"5","3931.13"
3116,87,"6","2861.63"
1352,88,"3","1151.60"
416,88,"4","2348.41"
240,88,"5","1893.00"
949,88,"6","3644.49"
780,88,"3","798.62"
1946,88,"13","4063.82"
