"customer_id","recency_min","orders_count","total_profit"
456,88,"5","2183.10"
3009,88,"4","2250.30"
3267,88,"6","4449.68"
2688,88,"3","1017.75"
3265,88,"7","741.13"
2960,88,"3","2935.67"
492,89,"4","2707.90"
3397,89,"2","808.85"
2034,89,"6","2438.26"
743,89,"5","4599.29"
31,89,"4","426.11"
105,89,"4","3475.04"
509,89,"6","4389.73"
734,89,"3","1140.15"
1981,89,"3","2291.97"
2913,89,"6","1548.65"
1020,89,"4","1531.90"
1376,89,"6","4576.53"
2121,89,"9","4204.30"
1932,89,"8","4328.47"
3271,90,"5","1938.79"
2939,90,"4","1600.41"
1307,90,"9","4526.73"
624,90,"3","3352.89"
1247,90,"4","2848.94"
2673,90,"5","1142.54"
920,90,"6","4144.19"
2394,90,"1","745.94"
1645,90,"7","1411.70"
2965,90,"6","2422.72"
3418,90,"5","2033.01"
586,90,"3","2562.47"
1805,90,"4","634.65"
2066,90,"5","2259.29"
1927,90,"5","3658.13"
1347,91,"6","3745.36"
272,91,"7","3842.07"
3168,91,"4","5170.51"
2795,91,"3","2617.22"
375,91,"4","488.00"
860,91,"4","3530.12"
486,91,"5","4915.77"
283,91,"6","4926.57"
568,91,"7","1258.10"
3428,91,"1","509.97"
2594,91,"6","4895.55"
3026,92,"6","1886.60"
1768,92,"2","1821.07"
3063,92,"5","1065.54"
3190,92,"8","2529.30"
257,92,"5","3650.53"
616,92,"4","1696.00"
35,92,"4","3706.51"
299,92,"7","6897.92"
2333,92,"4","2113.90"
2583,92,"4","2652.07"
3245,93,"6","1935.51"
3376,93,"5","2173.36"
2504,93,"5","3270.94"
2925,93,"5","2770.16"
342,93,"4","667.15"
2577,93,"6","2095.22"
2570,93,"7","4345.31"
2371,93,"5","2642.95"
3493,93,"6","3728.88"
1922,93,"3","1580.86"
623,93,"3","1636.89"
1283,93,"2","1012.10"
2973,93,"4","2016.03"
1962,93,"2","758.69"
301,93,"2","89.71"
160,93,"2","2614.16"
399,93,"5","4610.64"
2940,94,"7","4384.62"
678,94,"4","1746.22"
2150,94,"6","2230.22"
1320,94,"6","1835.18"
2885,94,"9","4839.41"
2221,94,"8","4651.26"
1871,94,"4","2220.26"
468,94,"6","4063.59"
3107,95,"4","3159.09"
802,95,"6","2893.20"
512,95,"4","1136.34"
992,95,"2","1500.36"
2742,95,"3","2031.17"
1013,95,"6","2463.79"
2265,95,"3","1988.76"
2830,95,"5","2490.76"
755,95,"3","847.22"
2933,95,"5","1241.68"
1521,95,"2","824.27"
2867,95,"5","1087.18"
2675,95,"5","2643.24"
2494,95,"6","2938.53"
3417,95,"8","3975.14"
3321,96,"3","324.78"
783,96,"5","3498.86"
1652,96,"6","2662.39"
2040,96,"2","1364.05"
3205,96,"6","2261.79"
585,97,"7","2991.86"
1447,97,"7","4553.86"
2956,97,"7","2683.67"
3359,97,"4","1120.87"
1651,97,"5","694.38"
1732,97,"5","2263.39"
474,97,"2","1520.73"
2002,97,"3","1637.46"
658,97,"5","2596.17"
1852,97,"4","3257.66"
3457,97,"3","1802.90"
1774,97,"4","1168.78"
2487,98,"4","2180.75"
569,98,"4","6084.14"
3164,98,"5","2601.59"
2177,98,"5","2762.18"
2667,98,"5","2515.43"
1875,98,"6","3921.26"
162,98,"3","1329.61"
866,98,"5","4753.84"
1119,98,"6","4825.85"
1840,98,"7","2259.16"
1459,98,"4","4557.60"
3450,98,"6","5577.06"
1677,98,"8","2781.56"
2529,98,"7","4083.33"
2613,98,"5","2848.79"
2086,98,"3","949.58"
2970,98,"4","1111.11"
897,98,"7","4883.10"
2037,98,"4","2941.07"
2140,98,"8","4700.15"
2957,98,"3","2844.83"
2267,99,"5","1799.90"
16,99,"5","4521.84"
1093,99,"9","7159.69"
1865,99,"1","690.49"
1874,99,"5","2146.69"
2927,99,"3","2440.02"
3212,99,"7","7666.65"
2818,99,"4","3700.78"
1552,99,"5","5400.32"
2246,99,"4","2217.49"
1604,99,"3","1225.77"
439,99,"6","2750.24"
3246,99,"5","1947.80"
1276,100,"2","969.91"
870,100,"7","3818.97"
948,100,"3","1422.85"
2671,100,"7","3015.83"
1592,100,"4","3348.25"
1562,100,"3","2606.70"
3342,100,"7","2820.79"
170,100,"3","1369.16"
1954,100,"9","5105.49"
1238,101,"5","1110.02"
469,101,"10","4177.21"
392,101,"7","5025.31"
1675,101,"4","3067.06"
2131,101,"6","1160.21"
369,101,"8","3931.77"
3198,101,"4","3989.35"
2562,101,"7","3848.22"
77,101,"3","1657.58"
19,102,"3","2951.79"
3437,102,"5","2340.72"
1339,102,"5","4713.22"
1964,102,"6","4239.32"
1715,102,"3","629.29"
435,102,"4","4727.75"
183,102,"6","3187.84"
97,102,"8","4911.21"
620,103,"8","1981.30"
2777,103,"6","3307.11"
1150,103,"5","6308.28"
1321,103,"7","2398.25"
2852,103,"4","2403.99"
1724,103,"4","958.58"
3128,104,"5","3687.54"
2272,104,"6","3344.13"
1529,104,"1","199.10"
855,104,"4","3050.76"
1533,104,"8","3968.52"
2873,104,"3","2127.43"
2715,104,"5","3221.81"
3001,104,"4","3378.57"
565,104,"10","7079.07"
1535,104,"5","2811.97"
1034,104,"2","1033.56"
2116,105,"4","4128.63"
905,105,"8","3553.28"
1746,105,"6","3706.41"
2889,105,"5","4722.62"
2491,105,"6","2136.18"
573,105,"2","1618.83"
191,105,"1","834.94"
2513,106,"7","3831.16"
2064,106,"5","3327.04"
1249,106,"5","4269.85"
700,106,"8","4618.11"
1464,106,"7","2169.36"
3102,106,"4","2883.51"
1280,106,"4","2799.42"
406,106,"6","3486.14"
914,106,"5","2530.93"
2506,106,"4","3636.97"
3081,106,"6","5502.82"
3432,106,"8","3707.70"
1386,106,"3","2724.72"
3347,107,"5","2978.04"
238,107,"5","3112.57"
2827,107,"5","2208.89"
1908,107,"6","3725.57"
330,107,"6","5296.80"
209,107,"5","3081.07"
1892,107,"5","804.82"
1392,107,"3","3196.27"
1465,107,"4","1429.50"
2291,107,"1","198.22"
2654,108,"9","5504.95"
2519,108,"4","456.63"
3458,108,"4","1804.88"
1430,108,"5","1917.01"
2858,108,"4","3119.32"
194,108,"3","2608.28"
1975,108,"2","79.16"
1173,108,"3","348.62"
1112,108,"3","1217.23"
2503,108,"4","2609.51"
3489,108,"6","2644.44"
427,109,"4","2515.68"
3113,109,"8","4144.86"
2870,109,"2","135.90"
1744,109,"3","539.25"
924,109,"9","3544.44"
2690,109,"4","1082.15"
1099,110,"2","183.20"
1907,110,"4","1014.07"
646,110,"4","2533.41"
3010,110,"4","1903.35"
1463,110,"5","2171.73"
2759,110,"5","3775.90"
3162,110,"2","2133.88"
2948,111,"5","2670.13"
3003,111,"9","5168.14"
2512,111,"6","1594.34"
2510,111,"6","5681.30"
121,111,"4","2892.09"
3221,111,"9","4743.61"
370,111,"7","3290.26"
2211,111,"3","753.26"
42,111,"4","427.04"
882,112,"5","4571.93"
2825,112,"4","1854.53"
2249,112,"5","2057.46"
1680,112,"3","1931.50"
2326,112,"1","309.81"
943,112,"7","6038.52"
247,112,"7","4913.16"
2610,112,"8","5598.91"
988,112,"2","243.94"
1843,112,"4","2132.30"
3340,113,"6","2364.51"
2398,113,"3","746.20"
913,113,"4","2625.44"
3004,113,"5","3550.04"
1101,113,"5","4267.42"
2388,113,"7","5387.65"
1045,113,"3","2038.58"
2857,113,"6","5373.63"
1381,113,"5","4177.61"
389,113,"6","2123.26"
2473,113,"5","2600.73"
2678,113,"5","2932.34"
2156,113,"6","2495.43"
954,113,"4","3624.00"
2721,114,"2","1655.42"
1246,114,"2","1769.48"
1348,114,"5","5915.86"
163,114,"2","1101.28"
2208,114,"6","2177.68"
2478,114,"7","2307.25"
847,114,"4","2521.58"
1416,114,"4","1266.06"
457,115,"5","3680.34"
3323,115,"5","2791.60"
1803,115,"7","3130.64"
294,115,"7","5509.67"
2828,115,"2","262.53"
366,115,"6","2692.70"
3454,115,"5","1340.11"
473,115,"9","8364.66"
2430,115,"4","2664.71"
2605,115,"5","4346.57"
2849,115,"4","1549.82"
674,115,"6","3008.86"
135,115,"6","3254.07"
1945,115,"3","710.07"
3137,116,"7","2841.26"
3188,116,"5","1363.16"
645,116,"7","5192.72"
226,116,"2","1173.86"
1058,116,"3","759.57"
2869,116,"6","1914.91"
67,116,"5","1203.29"
670,116,"4","1542.17"
1350,116,"2","1235.26"
2169,117,"6","5907.85"
1130,117,"5","3784.98"
3483,117,"6","2193.04"
2982,117,"7","6366.75"
1791,117,"6","2595.16"
1285,117,"8","6456.51"
1726,117,"6","4503.36"
2545,117,"3","1970.78"
1951,118,"8","4514.84"
1362,118,"2","1736.45"
3070,119,"4","399.21"
2197,119,"3","378.15"
2646,119,"5","2013.52"
525,119,"8","3584.83"
1704,119,"2","1678.39"
2058,120,"7","3634.98"
1513,120,"6","2071.14"
3364,120,"5","3473.79"
2133,120,"5","3126.84"
3429,121,"4","2242.33"
1412,121,"4","2223.44"
3135,121,"7","3983.97"
2275,121,"6","5688.29"
3029,121,"4","1922.75"
865,121,"7","4261.00"
3416,122,"3","1207.08"
2824,122,"6","5278.02"
3270,122,"5","2201.06"
1796,122,"2","221.12"
805,122,"6","2795.75"
1382,122,"2","1946.89"
2393,122,"2","192.97"
98,122,"5","1930.56"
514,123,"5","2144.29"
2706,123,"3","1343.61"
808,123,"3","2119.72"
2435,123,"5","2656.67"
791,123,"6","3819.00"
306,123,"2","239.35"
378,124,"7","3236.32"
489,124,"5","2073.68"
1138,124,"6","5174.44"
771,124,"6","3155.81"
2250,124,"3","1074.88"
1434,124,"2","1127.95"
3041,124,"2","1211.57"
3260,124,"3","1938.37"
3025,125,"2","1652.30"
348,125,"6","2071.99"
781,125,"5","2256.31"
2147,125,"3","1419.50"
1499,125,"5","2193.86"
2938,125,"5","4655.53"
2744,125,"3","1264.73"
1023,125,"2","492.65"
1995,125,"6","2094.59"
845,125,"3","672.39"
2617,126,"7","6814.22"
1010,126,"3","386.36"
1834,126,"4","4434.93"
1901,127,"7","5809.11"
2979,127,"3","990.59"
3153,127,"5","4732.48"
2035,127,"3","1405.93"
1692,127,"5","1363.77"
1856,127,"2","253.81"
3498,127,"6","3147.33"
501,128,"4","1392.59"
2,128,"3","2226.26"
495,128,"6","4087.04"
1882,128,"6","4054.85"
2649,129,"4","3870.96"
1779,129,"6","5042.00"
3348,129,"3","1136.03"
2983,129,"5","3344.17"
2270,129,"5","5154.68"
1563,129,"4","2877.89"
120,129,"3","1306.78"
1296,130,"4","2793.27"
751,130,"2","96.62"
264,130,"3","198.14"
598,131,"7","3535.56"
242,131,"7","2558.70"
1154,131,"6","958.31"
502,131,"5","2959.58"
1631,131,"5","3048.12"
1433,131,"3","1908.57"
1209,131,"2","1809.69"
71,131,"1","155.65"
3079,131,"4","1903.52"
2061,132,"6","3867.74"
3023,132,"4","661.94"
1228,132,"4","922.34"
275,132,"7","4141.68"
2096,132,"5","4320.42"
3268,132,"6","4250.46"
584,132,"4","1270.21"
1673,133,"3","748.69"
3403,133,"4","3253.38"
1141,133,"5","772.10"
494,133,"2","784.43"
1048,133,"6","1600.67"
343,133,"8","3914.16"
284,133,"5","3251.42"
325,133,"6","4465.08"
1555,133,"7","3107.36"
422,133,"4","2390.84"
449,133,"6","3292.40"
1542,133,"5","1825.32"
400,134,"5","2688.92"
2581,134,"5","3541.70"
248,134,"6","3059.94"
2664,134,"7","3303.71"
18,134,"7","3543.38"
1988,134,"8","6006.40"
1716,134,"2","1444.78"
528,134,"6","4150.06"
3280,134,"8","6881.08"
2959,134,"3","1835.26"
341,134,"2","955.08"
157,135,"3","381.42"
1596,135,"4","2953.23"
1889,135,"5","3710.54"
2118,135,"6","2385.07"
1976,135,"6","1731.63"
1127,136,"4","2285.05"
1679,136,"4","3026.57"
3435,136,"5","2294.25"
1117,136,"9","2524.53"
504,136,"8","2714.76"
3461,136,"7","4233.20"
1689,136,"5","3334.23"
2185,136,"7","5144.36"
65,136,"6","4441.61"
1162,136,"4","1675.31"
1849,136,"6","4077.26"
128,137,"4","2193.06"
3320,137,"10","2739.50"
1397,137,"6","4563.95"
541,137,"5","2755.28"
2148,137,"4","2346.16"
32,138,"7","2823.12"
524,138,"7","2024.53"
3441,138,"5","2119.43"
1876,138,"5","4057.63"
2025,138,"4","2183.55"
2656,138,"7","4142.75"
431,138,"1","1215.34"
2420,139,"3","1749.57"
487,139,"2","687.51"
1635,139,"4","1319.52"
1568,139,"4","3870.48"
1064,139,"3","1398.40"
1053,139,"3","1566.26"
2043,139,"5","3472.24"
848,140,"4","1964.52"
1992,140,"10","6658.89"
3051,140,"4","2117.44"
2532,140,"1","17.87"
232,141,"6","3157.59"
1959,141,"8","3479.22"
1267,141,"4","2557.49"
423,141,"5","1589.82"
1298,141,"5","4113.36"
2238,141,"3","2411.83"
1305,142,"5","2825.00"
3059,142,"2","2731.31"
2724,142,"4","1980.71"
462,142,"6","3600.26"
1385,142,"5","2624.57"
1754,142,"5","3519.51"
2716,143,"4","1036.05"
2255,143,"2","1458.70"
2926,143,"4","1341.68"
774,143,"1","144.26"
3122,143,"5","3920.90"
1637,143,"8","4115.36"
942,143,"4","2859.47"
27,143,"7","3274.25"
784,143,"2","304.07"
1437,143,"3","2636.20"
3500,144,"6","1785.86"
2303,144,"2","969.62"
2829,144,"2","1747.08"
2757,144,"3","3030.83"
2167,144,"6","1539.60"
2517,145,"4","3021.33"
761,145,"5","1896.39"
379,145,"2","640.93"
3180,145,"2","1189.20"
196,146,"8","3738.00"
659,146,"3","2481.28"
2026,146,"4","3447.44"
393,146,"2","866.58"
2151,146,"7","7187.34"
361,146,"7","3428.15"
709,146,"5","3243.30"
2356,146,"4","2674.92"
881,147,"3","2481.43"
991,147,"6","2655.60"
2089,147,"2","119.32"
930,147,"2","150.89"
111,147,"4","3014.53"
2006,147,"5","2255.61"
2978,147,"3","827.71"
2720,148,"4","902.04"
2917,148,"5","3758.87"
2735,148,"2","836.04"
741,148,"5","1091.14"
3471,148,"4","1914.10"
274,149,"4","790.06"
3234,149,"2","943.20"
1275,149,"6","1540.08"
3449,149,"4","1541.16"
2129,149,"2","873.12"
830,149,"6","2506.27"
841,150,"7","8330.09"
2403,150,"4","767.56"
1828,150,"3","757.25"
2553,150,"5","3134.80"
1089,151,"7","2349.29"
2328,151,"1","356.50"
3318,151,"4","3633.95"
1978,152,"2","166.78"
551,152,"4","2850.00"
2315,152,"5","600.76"
1164,153,"3","346.89"
1183,153,"5","4140.91"
3424,153,"2","2056.27"
2264,153,"6","2557.62"
2798,154,"5","799.85"
2186,154,"3","1956.39"
2234,154,"5","1409.35"
521,154,"2","624.90"
286,155,"3","1737.19"
508,155,"6","3533.36"
1002,155,"4","2254.56"
1998,156,"4","2715.83"
3036,156,"5","3750.72"
300,156,"5","3475.90"
2173,157,"4","2250.33"
837,157,"3","1335.81"
644,157,"3","550.00"
2655,157,"6","4527.94"
3033,158,"2","1418.21"
1441,158,"2","562.46"
715,158,"3","2410.24"
152,158,"2","1966.88"
2984,158,"5","3865.97"
3071,158,"4","473.43"
1968,159,"5","1810.03"
1896,159,"3","2411.66"
2068,159,"5","3933.88"
552,159,"4","1577.70"
2287,159,"2","273.70"
2974,159,"2","255.19"
1005,159,"5","4365.25"
141,159,"3","2138.35"
161,159,"1","459.46"
1503,160,"8","7693.78"
3092,160,"3","920.72"
1491,160,"3","1591.33"
3094,161,"7","2859.96"
2259,161,"4","2600.49"
2157,161,"2","338.85"
2321,161,"3","3183.53"
1966,161,"6","1564.56"
326,161,"3","1201.25"
1040,161,"4","1768.43"
1823,161,"6","2266.66"
3414,162,"3","1734.60"
530,162,"3","1751.35"
1036,162,"5","3787.00"
2819,162,"4","2500.31"
2080,162,"6","3454.88"
2346,162,"5","3315.32"
2090,163,"2","289.37"
1160,163,"3","684.52"
3243,163,"4","1202.87"
36,163,"2","204.36"
2663,164,"5","2037.02"
1135,164,"3","1758.98"
3066,164,"4","1516.28"
1403,164,"2","685.43"
1831,165,"8","2147.30"
555,165,"4","3505.63"
1147,165,"6","4173.67"
890,165,"4","1561.06"
3490,166,"5","2379.57"
1836,166,"2","1219.86"
1066,166,"3","1396.98"
349,166,"5","1669.26"
413,167,"5","3822.80"
2456,167,"5","2439.35"
1520,167,"4","1542.00"
269,168,"5","1668.85"
2228,168,"4","1425.27"
73,168,"6","2316.51"
1948,168,"5","2425.34"
2964,168,"2","2411.89"
1772,168,"4","1648.05"
3109,169,"5","3080.63"
2256,169,"3","1461.00"
467,169,"6","3850.32"
2975,169,"3","2020.68"
3078,169,"3","1750.43"
1598,170,"5","2317.99"
2782,170,"5","3450.83"
2059,170,"4","1500.24"
2242,170,"3","898.82"
976,170,"6","3830.68"
1043,170,"7","5718.21"
2968,171,"7","1644.27"
1394,171,"4","1796.62"
2600,171,"3","3233.77"
1800,171,"4","3242.61"
872,171,"1","75.48"
2802,172,"3","456.18"
2941,172,"5","2769.25"
2337,172,"3","398.43"
544,173,"4","2246.42"
956,173,"3","936.98"
2628,173,"4","1808.92"
1786,174,"2","963.62"
3438,174,"5","3180.64"
811,174,"3","496.62"
657,175,"5","2529.90"
1231,175,"2","1718.61"
972,175,"2","2159.00"
2928,175,"5","3739.81"
113,175,"5","2200.48"
2863,175,"1","167.21"
2499,175,"3","2160.75"
708,175,"3","2145.83"
2725,176,"4","353.35"
1294,176,"3","917.32"
3237,176,"7","3919.85"
2271,177,"1","1305.25"
980,177,"5","3071.88"
129,178,"4","2753.75"
2588,178,"3","3493.49"
1369,178,"4","2503.47"
1647,178,"7","3267.50"
1766,178,"5","1829.25"
1051,179,"5","1294.69"
2350,180,"6","1292.23"
1360,181,"3","1906.15"
1605,181,"3","1721.05"
557,181,"2","830.31"
801,182,"2","254.63"
3354,182,"2","1860.56"
2387,182,"2","147.83"
2657,182,"3","2648.85"
1497,182,"6","3022.99"
2243,183,"3","1115.15"
2547,184,"3","703.83"
595,184,"3","2011.16"
2524,184,"6","2222.37"
3037,185,"3","1404.96"
2754,186,"3","3273.01"
411,187,"5","2553.83"
2609,187,"7","2569.94"
2404,187,"5","2978.25"
1060,187,"6","2475.28"
212,187,"2","1790.41"
1271,187,"2","950.12"
1097,188,"3","666.79"
1149,188,"4","2393.31"
448,188,"4","2413.08"
3192,188,"4","2865.09"
922,188,"1","41.13"
3491,189,"4","1430.28"
3005,189,"3","2602.31"
909,189,"5","5289.22"
2634,189,"3","798.28"
1747,190,"4","995.38"
123,191,"4","3245.75"
3333,191,"5","1911.08"
978,192,"5","2890.84"
3053,193,"4","2338.53"
146,194,"2","217.06"
244,194,"3","3269.20"
2145,194,"1","299.27"
2896,194,"2","1319.83"
4,195,"2","220.57"
3381,195,"5","4829.40"
3115,195,"5","4020.91"
2123,195,"6","2289.21"
2902,196,"2","899.76"
2496,196,"5","707.56"
812,197,"2","566.34"
643,197,"4","2308.04"
1458,198,"3","3273.33"
164,198,"3","786.14"
2437,198,"2","375.02"
1380,198,"3","2550.94"
3090,198,"5","3132.29"
592,199,"4","1071.53"
1243,199,"9","4544.16"
578,199,"7","2754.81"
3106,199,"5","3738.75"
2039,199,"4","2094.48"
60,200,"2","647.22"
271,202,"2","1026.27"
1092,202,"5","1245.27"
1560,202,"3","486.61"
641,202,"4","2456.51"
3040,203,"1","1279.40"
1004,203,"6","3600.94"
3442,203,"4","1535.84"
2813,204,"5","3207.87"
1069,204,"5","1982.69"
443,205,"6","3171.14"
1270,205,"4","2113.08"
898,205,"1","179.44"
131,205,"6","5494.91"
600,206,"3","1854.78"
1055,206,"2","343.24"
190,207,"3","699.48"
1109,208,"3","683.20"
2521,208,"3","2105.39"
2225,208,"3","3512.10"
2612,209,"2","1145.41"
3076,209,"4","1904.31"
754,210,"2","93.01"
1842,211,"5","3055.85"
1269,211,"3","935.06"
78,211,"2","82.26"
2091,211,"3","2764.61"
2323,212,"3","1959.79"
2065,215,"4","2071.89"
1387,215,"1","641.64"
3218,216,"4","1382.55"
1620,216,"2","1149.25"
1365,217,"4","818.72"
1661,218,"6","5880.33"
2431,218,"2","167.63"
1175,218,"2","1153.84"
2792,218,"3","1888.83"
2003,219,"2","214.37"
2718,221,"6","3484.03"
591,221,"2","484.96"
3349,221,"5","2496.51"
2429,222,"3","2883.65"
3235,222,"1","574.62"
2416,222,"2","300.09"
373,223,"1","1103.43"
2411,223,"4","3483.39"
2327,224,"3","2601.79"
1017,226,"3","2858.89"
2077,227,"3","2429.72"
3046,228,"5","3229.86"
2835,228,"3","328.77"
1757,229,"1","827.16"
2486,229,"2","1185.85"
1338,231,"2","234.36"
2482,232,"3","1400.83"
1067,232,"2","741.97"
1211,234,"4","1495.94"
2704,235,"3","513.58"
1448,237,"1","128.46"
2030,239,"4","4622.34"
1293,239,"5","4736.69"
1334,240,"2","719.98"
3410,241,"3","1731.84"
1011,242,"3","1399.44"
2739,242,"2","456.42"
778,245,"4","916.32"
3384,247,"5","2050.66"
278,248,"1","827.16"
415,248,"2","1490.77"
575,248,"2","714.24"
3073,251,"3","1264.33"
1819,252,"2","763.90"
7,253,"3","220.11"
713,255,"4","1891.10"
1626,255,"2","1326.15"
2666,256,"4","1424.82"
3496,256,"4","2045.84"
1257,256,"3","1791.15"
1266,257,"2","3405.10"
1708,258,"4","2225.03"
2895,258,"2","950.56"
26,259,"2","268.24"
3175,260,"3","1801.14"
518,261,"3","938.25"
332,263,"2","239.35"
2209,265,"1","445.21"
2551,265,"4","2445.30"
1083,266,"2","880.99"
622,266,"3","1627.69"
2745,267,"2","2772.10"
3179,268,"1","459.46"
910,272,"2","1346.38"
302,276,"2","255.41"
574,277,"4","2172.41"
3284,278,"6","2969.04"
207,279,"3","1630.03"
1658,280,"4","1469.96"
1632,281,"2","853.16"
2911,283,"2","687.51"
1851,285,"2","881.15"
1712,286,"2","781.41"
2224,287,"3","1041.01"
867,293,"6","4743.70"
2882,294,"2","1486.38"
3272,295,"1","41.13"
927,295,"3","1982.12"
434,297,"2","1027.89"
3279,297,"1","690.49"
1943,299,"3","357.79"
3292,301,"1","15.08"
2525,303,"1","217.51"
3091,307,"2","1323.12"
618,308,"2","1202.39"
1778,312,"2","2040.87"
2011,315,"3","560.48"
998,321,"2","585.45"
2876,325,"1","209.84"
822,328,"1","802.26"
1544,329,"1","903.11"
1846,333,"1","356.50"
2135,338,"1","217.51"
2807,353,"1","133.78"
